DishTitle,Ingredient
Grilled Butterflied Chicken With Lemongrass Sauce,"6 scallions, thinly sliced"
Grilled Butterflied Chicken With Lemongrass Sauce,"3 lemongrass stalks, bottom third only, tough outer layers removed, finely chopped"
Grilled Butterflied Chicken With Lemongrass Sauce,"1 2"" piece ginger, peeled, finely chopped"
Grilled Butterflied Chicken With Lemongrass Sauce,"2 garlic cloves, finely chopped"
Grilled Butterflied Chicken With Lemongrass Sauce,½ cup vegetable oil
Grilled Butterflied Chicken With Lemongrass Sauce,½ tsp. Aji-No-Moto umami seasoning (MSG; optional)
Grilled Butterflied Chicken With Lemongrass Sauce,Kosher salt
Grilled Butterflied Chicken With Lemongrass Sauce,2 Tbsp. coriander seeds
Grilled Butterflied Chicken With Lemongrass Sauce,1 Tbsp. cumin seeds
Grilled Butterflied Chicken With Lemongrass Sauce,"1 3½–4-lb. whole chicken, backbone removed"
Grilled Butterflied Chicken With Lemongrass Sauce,Kosher salt
Grilled Butterflied Chicken With Lemongrass Sauce,3 Tbsp. vegetable oil
Grilled Butterflied Chicken With Lemongrass Sauce,Purple Sticky Rice (for serving)
Grilled Butterflied Chicken With Lemongrass Sauce,A spice mill or mortar and pestle
